Year,Month,Day,Mean Pressure(hPa),Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),Mean Amount of Cloud(%),Total Rainfall(mm),Total Bright Sunshine(hours),Prevailling Wind Direction(degrees),Mean Wind Speed(km/h)
2016,1,03,1019.7,20.3,19.3,18.0,18.4,95,91, 5.6,0.0,040,14.2
2016,1,04,1018.9,22.3,20.6,19.1,18.8,90,88,Trace,1.0,050,16.9
2016,1,05,1015.9,21.3,20.7,20.2,19.9,95,81,46.7,0.0,040,13.7
2016,1,06,1018.8,24.3,20.9,19.2,18.0,84,51,Trace,7.7,020,14.5
2016,1,07,1021.8,21.4,18.8,17.0,15.0,79,56, 0.0,3.4,030,21.5
2016,1,08,1020.8,21.0,18.4,16.5,14.4,78,28, 0.0,7.7,060,14.3
2016,1,09,1020.6,18.9,18.1,17.1,14.3,78,79, 0.0,3.3,070,39.3
2016,1,10,1017.5,18.5,18.0,17.2,15.5,85,91, 6.9,0.0,070,37.7
2016,1,11,1016.5,20.4,18.1,16.5,16.4,90,90,30.7,2.1,040,23.3
2016,1,12,1019.9,18.5,17.3,16.1,13.7,79,86, 0.0,0.6,020,23.9
2016,1,13,1020.8,18.7,16.1,14.2,12.1,77,34, 0.0,9.1,030,24.4
2016,1,14,1019.3,17.5,16.5,15.6,12.9,79,81, 1.1,1.5,060,33.2
2016,1,15,1015.4,16.1,15.1,14.5,14.6,97,97,38.8,0.0,050,37.5
2016,1,16,1013.5,17.1,16.4,15.5,15.6,95,93,12.3,0.0,060,40.0
2016,1,17,1011.5,20.6,17.8,14.8,16.1,90,79,24.6,1.6,020,23.4
2016,1,18,1017.1,17.8,15.2,11.9,11.1,76,49, 0.0,3.9,050,28.4
2016,1,19,1020.1,17.6,16.4,15.3,12.5,78,84, 0.0,1.0,060,38.0
2016,1,20,1019.6,16.8,15.5,14.8,13.9,90,92, 3.3,0.0,070,50.6
2016,1,21,1017.7,17.1,16.1,15.1,15.3,95,100, 0.1,0.0,050,26.2
2016,1,22,1018.9,16.2,14.1,10.3,12.9,92,100,12.9,0.0,050,35.3
2016,1,23,1027.1,10.4,8.5,7.0,3.4,70,95, 0.5,0.0,020,55.5
2016,1,24,1034.6,7.1,4.9,3.1,-2.2,61,96, 4.0,0.0,020,59.5
2016,1,25,1032.6,10.8,7.4,4.3,-3.7,46,25, 0.0,10.1,020,28.7
2016,1,26,1027.1,13.5,10.4,8.1,2.5,59,85,Trace,0.4,020,21.3
2016,1,27,1022.7,15.3,13.0,9.8,11.6,92,95, 3.5,0.2,020,29.6
2016,1,28,1018.2,17.4,16.1,14.8,15.7,98,100,42.5,0.0,060,28.8
2016,1,29,1017.9,17.4,16.6,15.9,15.9,96,91,32.8,0.2,050,25.0
2016,1,30,1020.0,19.9,17.6,16.2,15.5,88,80, 0.0,3.3,050,21.2
2016,1,31,1019.9,16.2,15.7,15.3,13.4,86,93, 0.3,0.1,070,43.1
2016,2,01,1022.2,15.6,12.4,10.7,11.2,93,96,11.3,0.0,020,31.9
2016,2,02,1024.4,11.2,10.4,9.4,6.8,79,94,Trace,0.0,010,27.3
2016,2,03,1023.6,14.3,12.5,10.3,8.6,77,88,Trace,0.3,040,21.3
2016,2,04,1021.8,18.8,15.2,13.3,10.9,76,45, 0.0,9.2,040,9.1
2016,2,05,1021.2,18.6,14.8,12.3,8.4,66,18, 0.0,10.1,020,24.4
2016,2,06,1024.9,17.4,13.6,11.2,-0.3,39,13, 0.0,10.2,020,44.7
2016,2,07,1026.1,18.1,13.7,9.9,-1.7,36,2, 0.0,10.2,020,20.5
2016,2,08,1023.9,19.6,14.8,11.6,4.3,52,0, 0.0,10.2,040,16.7
2016,2,09,1020.8,21.2,16.7,12.7,7.2,54,29, 0.0,10.2,040,17.2
2016,2,10,1017.5,17.3,16.6,15.3,9.8,64,77, 0.2,0.1,040,22.0
2016,2,11,1014.9,22.4,18.8,17.2,16.4,86,80,Trace,2.4,040,15.8
2016,2,12,1013.4,21.6,19.2,17.6,18.5,95,86, 0.1,0.6,030,13.9
2016,2,13,1012.5,25.9,23.1,21.3,21.1,89,76, 0.0,3.5,200,10.2
2016,2,14,1014.8,24.6,21.7,17.4,18.1,81,82,Trace,3.9,020,15.3
2016,2,15,1024.3,17.5,13.2,11.4,6.6,64,88, 0.3,0.0,020,33.5
2016,2,16,1025.4,15.1,12.8,10.9,6.0,63,89, 0.0,0.7,020,23.5
2016,2,17,1024.1,14.4,12.9,11.6,8.9,77,91, 1.7,0.0,020,19.2
2016,2,18,1021.9,15.0,13.7,11.7,11.8,89,95, 3.4,0.0,040,18.6
2016,2,19,1020.3,16.3,15.3,14.6,13.3,88,94, 4.4,0.0,040,22.2
2016,2,20,1023.2,20.1,16.0,12.5,9.6,67,55, 2.4,5.9,020,23.9
2016,2,21,1022.2,15.9,15.0,14.7,11.0,77,82,Trace,0.0,070,44.7
2016,2,22,1020.6,17.6,16.1,14.6,14.7,91,88, 0.5,0.3,050,24.4
2016,2,23,1022.3,16.7,15.5,13.7,14.3,92,88, 0.5,0.0,020,19.3
2016,2,24,1027.5,15.5,13.7,12.3,10.0,78,88,Trace,0.0,020,28.0
2016,2,25,1028.9,16.8,14.8,13.5,10.5,76,87, 0.0,0.1,020,20.4
2016,2,26,1027.4,17.6,15.2,14.0,11.6,79,88,Trace,0.2,030,15.2
2016,2,27,1024.7,17.5,15.5,13.8,11.7,79,79,Trace,5.0,020,9.1
2016,2,28,1023.8,20.9,16.6,13.3,11.5,72,49, 0.0,9.5,020,9.2
2016,2,29,1024.4,24.8,18.5,14.4,10.1,61,19, 0.0,10.7,040,16.9
2016,3,01,1024.7,19.7,16.5,14.6,11.5,73,43, 0.0,9.9,070,34.2
2016,3,02,1023.8,20.6,16.6,14.4,11.4,72,32, 0.0,10.6,060,27.1
2016,3,03,1020.9,23.8,18.7,15.4,14.0,75,46, 0.0,10.0,040,14.7
2016,3,04,1018.1,23.2,20.2,18.1,16.9,82,71, 0.0,3.0,040,15.4
2016,3,05,1016.7,23.1,20.8,19.2,16.9,79,83,Trace,0.5,030,13.3
2016,3,06,1015.8,25.9,21.8,19.2,18.0,79,72, 0.0,7.6,220,6.6
2016,3,07,1014.9,21.3,19.7,18.9,18.2,91,76, 0.2,0.0,040,13.8
2016,3,08,1012.5,21.5,20.1,18.9,18.9,93,88, 0.0,0.3,040,15.3
2016,3,09,1012.5,22.9,20.8,17.1,19.9,95,88,15.5,0.6,050,15.1
2016,3,10,1019.5,17.2,13.4,10.0,12.2,93,93,16.8,0.0,020,39.7
2016,3,11,1022.6,14.3,11.9,10.0,8.0,77,93, 0.1,0.0,020,25.0
2016,3,12,1017.7,14.5,13.6,12.7,11.4,87,100, 0.1,0.0,050,36.0
2016,3,13,1014.5,17.0,15.8,14.4,15.1,96,99, 6.8,0.0,050,22.8
2016,3,14,1018.0,16.5,15.3,14.2,12.4,83,89, 0.8,1.1,020,26.7
2016,3,15,1017.1,15.5,14.8,14.0,11.1,79,94,Trace,0.0,070,38.0
2016,3,16,1015.0,16.3,15.3,14.1,13.6,90,100, 1.1,0.0,060,33.2
2016,3,17,1014.3,17.4,16.5,15.6,16.0,97,97, 2.2,0.0,050,26.5
2016,3,18,1012.0,21.9,19.5,17.2,19.0,97,92,Trace,0.1,030,13.1
2016,3,19,1013.0,24.9,22.4,20.3,21.4,94,85,Trace,1.5,040,12.5
2016,3,20,1014.7,23.1,19.0,17.6,17.4,91,96, 0.3,0.0,050,28.0
2016,3,21,1014.8,18.2,17.1,16.4,16.3,95,95,59.6,0.1,060,38.3
2016,3,22,1013.4,17.3,16.6,15.9,16.0,96,100, 1.7,0.0,050,33.5
2016,3,23,1012.8,20.6,18.4,17.1,18.0,97,95, 8.7,0.6,040,22.0
2016,3,24,1020.2,17.7,15.3,12.7,14.9,98,99,33.4,0.0,070,42.0
2016,3,25,1023.9,15.7,13.7,11.6,9.2,75,88, 1.4,0.2,020,19.4
2016,3,26,1023.6,20.2,15.8,12.6,9.8,68,22, 0.0,11.1,070,13.4
2016,3,27,1024.1,22.4,17.3,14.6,8.4,58,19, 0.0,11.1,030,14.6
2016,3,28,1024.1,19.9,16.9,15.2,10.0,65,58, 0.0,5.6,060,26.9
2016,3,29,1021.4,19.4,17.7,15.7,9.6,59,74,Trace,2.4,050,20.5
2016,3,30,1018.3,22.2,20.0,18.4,16.3,79,89,Trace,2.4,040,14.8
2016,3,31,1015.3,25.5,21.5,19.1,18.9,86,83, 0.0,6.1,050,4.5
2016,4,01,1014.5,25.3,21.9,19.9,19.5,86,83, 0.0,3.6,050,8.3
2016,4,02,1015.6,23.8,21.3,19.8,19.6,90,81,Trace,1.5,040,14.5
2016,4,03,1014.6,26.5,23.0,21.0,20.7,87,88, 0.0,2.3,050,9.2
2016,4,04,1012.5,28.1,23.6,20.7,21.4,88,84, 4.3,2.2,120,8.0
2016,4,05,1013.3,24.4,22.3,20.7,20.8,91,78,Trace,1.0,040,14.8
2016,4,06,1013.3,26.5,23.1,21.5,21.6,91,83, 0.0,6.9,070,20.0
2016,4,07,1013.2,26.9,23.9,22.4,22.3,91,84, 0.0,1.8,040,10.0
2016,4,08,1013.3,27.9,25.3,23.2,22.9,87,84,Trace,2.5,040,9.1
2016,4,09,1011.6,27.5,25.7,24.4,23.2,86,88,Trace,1.2,200,17.3
2016,4,10,1009.2,26.3,23.3,21.3,21.9,92,93,22.1,0.0,190,20.5
2016,4,11,1010.1,22.8,21.5,20.1,19.9,91,89, 0.4,0.0,070,31.8
2016,4,12,1009.1,21.3,20.3,19.9,19.3,94,88,11.4,0.0,070,29.8
2016,4,13,1005.5,25.1,21.8,20.9,21.6,98,93,76.4,0.0,040,14.5
2016,4,14,1008.5,25.2,23.1,21.6,22.8,98,88, 0.7,0.0,030,11.2
2016,4,15,1011.4,23.5,21.1,20.6,20.6,97,88, 3.4,0.0,030,20.0
2016,4,16,1010.5,28.1,24.7,20.6,22.7,89,81,Trace,3.5,210,15.3
2016,4,17,1010.9,27.5,25.9,24.1,24.2,90,86,Trace,1.1,190,16.0
2016,4,18,1014.4,26.7,23.1,20.1,20.8,87,81,23.7,1.2,080,19.6
2016,4,19,1017.4,21.8,20.5,20.1,18.1,86,88,Trace,0.0,070,35.3
2016,4,20,1014.6,22.9,21.6,20.2,19.5,88,89,Trace,0.2,040,20.9
2016,4,21,1012.5,28.4,24.6,22.0,22.3,87,80,Trace,4.8,030,7.3
2016,4,22,1010.7,26.1,23.7,21.0,22.0,90,81, 8.3,1.0,300,11.1
2016,4,23,1008.2,27.7,24.9,22.6,22.8,88,81, 2.8,0.3,240,13.0
2016,4,24,1008.7,26.1,24.4,23.2,23.2,93,84,41.4,1.4,190,8.5
2016,4,25,1009.8,28.4,26.0,23.9,24.3,90,83,12.4,3.1,180,13.0
2016,4,26,1009.5,28.5,27.2,26.0,24.5,86,87,Trace,1.3,200,24.2
2016,4,27,1008.2,29.1,26.8,25.4,24.0,85,83, 0.9,3.6,230,20.2
2016,4,28,1010.4,28.2,26.0,24.7,23.0,84,78, 1.7,4.6,050,12.5
2016,4,29,1013.9,26.3,24.1,22.9,19.6,76,68,Trace,6.0,090,30.5
2016,4,30,1012.2,23.4,22.5,20.8,18.7,80,89, 1.5,0.3,060,27.0
2016,5,01,1011.5,23.4,22.2,20.4,20.9,92,90, 3.1,0.5,050,23.7
2016,5,02,1011.0,29.8,25.6,22.8,23.6,89,82, 0.3,2.0,050,11.1
2016,5,03,1011.4,30.8,26.5,22.8,23.9,86,84,30.7,3.1,220,11.8
2016,5,04,1011.4,28.2,25.8,23.2,23.4,87,82,Trace,2.7,040,9.2
2016,5,05,1010.5,30.9,28.1,26.2,25.1,84,85, 0.0,2.0,180,15.4
2016,5,06,1009.9,30.5,28.4,27.2,25.3,83,84, 0.0,2.9,190,15.5
2016,5,07,1010.6,31.0,28.7,27.1,25.1,81,69, 0.0,4.7,170,12.1
2016,5,08,1011.4,31.2,28.7,27.3,25.2,82,80, 0.0,3.8,150,9.5
2016,5,09,1010.1,30.6,28.7,26.9,25.0,81,69, 0.0,3.9,170,16.3
2016,5,10,1008.1,28.4,26.6,23.7,24.3,87,84,60.3,0.3,220,12.0
2016,5,11,1008.6,28.8,25.5,23.4,20.6,75,62, 0.0,8.8,080,26.0
2016,5,12,1009.8,27.6,25.1,23.7,21.4,80,78,Trace,5.0,070,28.6
2016,5,13,1012.4,27.8,25.5,24.4,22.2,82,88,Trace,1.2,050,24.9
2016,5,14,1014.2,27.7,25.4,24.0,23.4,89,86, 4.7,2.8,070,28.3
2016,5,15,1012.1,29.8,26.6,24.4,23.7,85,75, 1.0,7.7,050,15.7
2016,5,16,1011.2,27.1,24.8,22.5,19.4,73,69, 0.3,7.2,010,21.9
2016,5,17,1012.3,24.6,23.7,23.2,20.1,80,86, 1.2,0.3,080,39.5
2016,5,18,1012.0,26.3,24.5,23.4,19.9,76,79, 0.0,4.8,070,30.3
2016,5,19,1009.9,28.1,25.5,24.0,22.5,84,85,Trace,3.5,070,26.4
2016,5,20,1006.9,26.2,25.2,24.3,24.2,94,88,16.1,0.1,040,22.3
2016,5,21,1005.9,28.3,26.5,24.7,24.3,88,77,37.6,1.9,230,25.9
2016,5,22,1007.8,30.8,27.2,25.3,22.7,77,63, 0.0,5.6,020,11.3
2016,5,23,1008.4,28.9,26.8,24.8,23.2,81,65,Trace,6.4,020,7.9
2016,5,24,1007.9,30.7,27.5,25.4,24.1,82,61,Trace,7.6,180,7.4
2016,5,25,1007.8,30.9,28.0,26.2,24.7,82,62,Trace,8.8,100,16.2
2016,5,26,1007.6,29.5,27.6,26.7,24.8,85,84, 0.1,1.8,070,34.8
2016,5,27,1006.4,29.1,27.5,26.0,25.5,89,88,14.4,1.2,130,32.5
2016,5,28,1007.6,30.3,27.7,24.5,25.6,89,89,62.9,1.2,200,24.0
2016,5,29,1007.9,31.0,29.1,27.2,26.1,84,77, 0.8,3.6,210,19.0
2016,5,30,1008.8,32.1,29.8,28.0,26.0,80,73, 0.1,9.8,220,22.8
2016,5,31,1009.5,31.8,29.9,28.7,25.7,79,72, 0.0,7.0,220,25.2
2016,6,01,1007.8,32.8,30.1,28.6,26.2,80,73, 0.0,7.2,230,31.7
2016,6,02,1006.0,33.0,30.3,28.7,26.3,79,58, 0.0,10.0,230,27.4
2016,6,03,1006.5,32.4,30.3,29.0,26.5,80,77,Trace,5.2,220,28.8
2016,6,04,1007.9,33.8,28.7,24.7,25.4,83,75,12.4,5.5,220,20.8
2016,6,05,1008.8,30.4,26.9,25.0,24.3,86,87, 7.6,0.7,020,9.8
2016,6,06,1008.8,29.1,26.2,24.8,24.7,91,80,77.6,2.2,020,11.2
2016,6,07,1008.1,30.7,28.1,26.3,25.4,86,75, 0.4,5.7,020,9.5
2016,6,08,1006.3,30.0,27.1,24.1,25.1,89,85,46.5,3.1,190#,12.6#
2016,6,09,1005.7,31.7,28.2,26.6,25.7,86,79,Trace,6.5,***,***
2016,6,10,1005.7,31.1,27.9,26.6,25.8,89,80, 9.1,4.5,220#,14.6#
2016,6,11,1005.9,27.8,26.6,25.4,25.4,93,85,85.5,0.0,230,20.0
2016,6,12,1005.7,29.2,27.1,25.4,25.8,93,96,28.2,0.0,220,29.8
2016,6,13,1005.0,31.5,29.7,28.5,26.7,84,90, 0.1,1.3,220#,24.3#
2016,6,14,1004.2,31.7,30.2,29.2,26.6,81,88,Trace,2.4,220,30.0
2016,6,15,1005.3,32.0,30.3,29.3,26.3,79,86, 0.6,1.6,210,29.3
2016,6,16,1006.7,31.4,29.4,28.2,25.9,82,88, 2.8,1.6,230#,23.2#
2016,6,17,1008.2,32.1,29.4,26.7,25.9,82,85, 2.5,7.2,220,12.8
2016,6,18,1010.5,30.8,29.3,27.7,26.0,83,81,13.1,2.3,200,19.8
2016,6,19,1010.3,34.2,30.1,27.8,26.1,80,41, 0.0,12.0,130,12.4
2016,6,20,1008.5,34.4,30.8,28.6,26.3,78,59,Trace,9.1,170,12.1
2016,6,21,1009.3,33.7,30.6,28.7,25.6,75,51, 0.0,10.0,200#,12.6
2016,6,22,1009.5,33.7,30.5,28.5,25.3,75,32, 0.0,9.3,220,10.9
2016,6,23,1008.4,34.1,30.4,28.4,24.7,72,20, 0.0,11.4,210,9.6
2016,6,24,1008.1,35.2,31.0,28.8,25.0,72,38, 0.0,11.2,180,9.0
2016,6,25,1008.9,35.5,31.4,28.9,26.1,74,39, 0.0,10.6,150,9.1
2016,6,26,1009.1,35.1,31.3,29.4,26.3,75,57,Trace,9.9,160,11.9
2016,6,27,1007.5,35.1,31.1,28.6,26.7,78,61, 1.7,8.6,060,15.7
2016,6,28,1007.5,32.3,29.1,26.3,26.3,85,83,37.1,4.2,220,26.1
2016,6,29,1010.0,33.3,29.0,27.5,26.7,87,79,20.4,3.9,160,23.4
2016,6,30,1010.3,33.1,30.0,27.8,26.0,80,83, 1.8,6.3,190,24.4
2016,7,01,1008.9,33.0,30.1,27.7,26.0,79,78, 3.4,5.3,190,21.9
2016,7,02,1009.1,32.0,29.4,26.9,26.0,82,86,20.8,2.7,200#,21.9
2016,7,03,1008.7,31.5,29.4,27.3,25.8,82,84, 2.7,1.8,190,25.1
2016,7,04,1006.6,33.0,30.1,28.0,25.9,78,83, 3.8,6.8,180,33.0
2016,7,05,1007.5,32.6,29.0,25.8,26.5,87,88, 9.8,5.4,130,22.5
2016,7,06,1008.4,28.8,27.3,24.7,26.0,93,88,33.6,0.5,130#,24.8#
2016,7,07,1005.9,34.0,30.2,27.9,25.6,77,53,Trace,10.5,270#,11.3#
2016,7,08,1001.0,34.2,31.0,28.1,25.9,75,46, 0.0,10.4,280,23.5
2016,7,09,999.0,35.6,31.5,26.4,26.4,75,57,10.3,10.0,280,25.0
2016,7,10,1000.3,31.3,28.6,26.2,25.0,81,88, 1.7,2.5,240,18.8
2016,7,11,1002.2,31.1,28.9,26.1,26.1,85,89,11.7,2.4,240,19.8
2016,7,12,1003.8,29.0,28.1,27.0,25.1,84,88, 0.1,0.0,230,16.3
2016,7,13,1005.0,31.7,28.6,25.6,26.1,87,82,35.2,2.2,160,12.6
2016,7,14,1006.8,30.3,28.9,26.4,26.2,86,83,10.2,0.2,230,14.3
2016,7,15,1007.0,33.0,30.2,28.6,26.4,81,78, 1.0,6.2,230#,22.4#
2016,7,16,1008.1,33.2,30.6,29.0,26.4,79,69, 0.3,8.5,240,25.1
2016,7,17,1008.5,33.2,30.6,29.0,26.2,78,69, 0.0,9.2,230,23.7
2016,7,18,1007.5,32.4,30.4,28.7,25.3,74,72, 0.6,10.1,230,23.7
2016,7,19,1007.9,32.3,29.9,26.7,25.8,79,78, 4.4,4.1,220,25.1
2016,7,20,1009.8,31.9,29.2,25.6,25.6,82,70,16.8,6.4,220,22.6
2016,7,21,1010.9,33.3,30.0,27.5,25.3,76,49, 0.3,8.8,220,12.3
2016,7,22,1010.3,32.9,30.0,28.1,25.2,76,29, 0.0,11.4,240,14.5
2016,7,23,1008.9,32.8,30.0,28.0,25.4,77,32, 0.0,11.9,250#,21.6
2016,7,24,1008.4,34.0,30.4,28.0,24.6,72,21, 0.0,12.1,240#,16.0
2016,7,25,1008.6,35.0,30.8,28.3,25.5,74,28, 0.0,11.0,130#,8.3
2016,7,26,1008.3,32.0,29.4,27.0,26.4,84,57, 8.0,7.4,060,17.5
2016,7,27,1009.3,33.4,30.2,28.0,25.3,76,44,Trace,10.1,200#,9.5#
2016,7,28,1009.7,32.9,30.1,28.1,24.8,74,29, 0.0,11.8,240,12.8
2016,7,29,1008.5,33.7,30.3,27.6,24.9,74,32, 0.0,11.8,260,21.9
2016,7,30,1006.6,33.5,29.9,28.7,24.7,74,49,Trace,6.3,270,16.1
2016,7,31,1005.1,33.9,30.1,27.0,24.9,74,47, 1.2,10.4,050,14.1
2016,8,01,998.8,31.6,29.5,26.8,24.9,76,85, 4.6,1.9,290,19.6
2016,8,02,995.9,29.5,27.1,25.1,25.0,88,93,121.0,0.9,190,52.5
2016,8,03,1006.3,27.8,26.8,26.1,25.5,93,86,17.3,0.2,120,14.3
2016,8,04,1008.7,28.6,26.9,26.1,26.0,94,82,20.9,0.8,060,23.6
2016,8,05,1008.3,32.3,29.3,27.0,26.0,83,58,Trace,8.5,050,11.0
2016,8,06,1005.0,33.2,30.0,27.4,25.4,77,36, 0.0,11.3,250,20.4
2016,8,07,1002.8,33.4,30.4,28.2,26.4,80,61, 0.0,9.7,250,22.3
2016,8,08,1003.0,33.4,30.5,28.6,26.3,79,83, 0.0,8.2,240,17.9
2016,8,09,1001.8,32.7,29.2,26.1,26.1,83,83,33.5,4.5,260,11.0
2016,8,10,1002.6,29.3,26.7,24.7,25.1,91,89,39.8,0.8,080,7.8
2016,8,11,1003.2,29.9,27.2,25.2,24.8,87,85,42.1,3.1,240,8.9
2016,8,12,1001.3,29.4,28.1,26.9,25.5,86,86, 0.4,0.4,250,10.9
2016,8,13,999.8,32.3,28.8,27.1,25.9,84,71,Trace,9.0,070,12.1
2016,8,14,998.3,29.4,27.3,25.8,25.4,90,89,25.7,0.7,060,26.4
2016,8,15,997.4,28.4,26.6,25.6,25.3,93,88,19.1,0.5,040,16.3
2016,8,16,996.0,26.9,26.2,25.5,25.4,96,88,49.9,0.0,090,18.8
2016,8,17,993.7,28.0,26.5,25.3,25.8,96,89,40.9,0.8,080,32.8
2016,8,18,996.3,28.7,27.0,25.9,25.9,94,88,50.9,1.3,120,34.3
2016,8,19,1003.0,31.3,28.2,26.5,26.4,90,84,10.5,5.2,070,20.1
2016,8,20,1004.7,32.4,29.2,27.4,26.8,88,74, 3.8,4.9,240,6.4
2016,8,21,1003.2,31.2,27.4,24.5,25.0,87,58,39.9,5.2,230,12.1
2016,8,22,1004.7,33.0,29.3,27.3,25.8,82,27, 0.0,10.0,070,15.0
2016,8,23,1004.8,33.4,29.7,27.2,24.3,74,19, 0.0,10.6,120,4.9
2016,8,24,1003.8,33.5,30.1,27.9,25.0,75,42, 0.0,11.0,070,10.8
2016,8,25,1004.2,34.4,30.4,28.1,25.8,77,34, 0.0,10.7,060,11.6
2016,8,26,1004.6,33.6,30.4,28.1,24.7,72,34, 0.0,10.6,220,10.9
2016,8,27,1006.4,33.2,29.7,27.0,25.6,79,74, 3.5,6.2,080,8.3
2016,8,28,1006.4,31.0,27.6,25.4,24.1,82,82, 8.7,1.1,010,19.9
2016,8,29,1007.2,28.0,26.7,26.2,22.0,76,87,Trace,0.9,050,27.2
2016,8,30,1007.6,31.2,28.0,26.1,21.8,69,77, 0.0,5.0,030,12.0
2016,8,31,1006.3,31.5,28.6,26.6,24.2,78,84, 0.2,4.5,210,8.8
2016,9,01,1003.3,30.0,27.9,25.2,25.6,88,86,68.9,2.8,230,23.5
2016,9,02,1002.0,31.0,28.7,27.5,26.1,86,88, 6.1,0.5,230,19.7
2016,9,03,1002.7,31.2,28.1,25.7,25.7,87,88, 7.0,1.2,230,10.9
2016,9,04,1005.2,30.1,28.2,27.0,25.3,84,88,Trace,3.1,070,28.1
2016,9,05,1006.1,29.2,27.1,25.8,25.1,89,86,75.3,0.4,050,30.0
2016,9,06,1006.7,27.7,26.7,25.7,25.0,90,86,10.8,0.7,050,7.3
2016,9,07,1007.5,28.0,26.5,25.4,24.8,90,91,20.4,0.0,230,16.1
2016,9,08,1008.0,28.4,27.1,25.5,25.2,90,84, 2.8,0.2,230,8.8
2016,9,09,1008.4,29.4,27.0,25.5,24.8,88,87,16.3,1.1,230,11.3
2016,9,10,1007.8,27.7,26.3,24.5,25.1,93,87,53.2,0.1,050,11.0
2016,9,11,1008.4,31.6,28.1,25.9,25.6,87,72, 6.6,6.4,030,7.1
2016,9,12,1010.2,32.7,28.7,26.0,25.3,83,49, 0.0,10.5,030,15.2
2016,9,13,1010.2,30.9,28.2,26.0,25.2,84,61, 8.5,5.0,080,18.7
2016,9,14,1004.5,32.6,29.6,26.9,23.0,69,59, 0.0,9.7,340,17.1
2016,9,15,1002.9,31.9,29.4,28.0,22.8,68,63, 0.7,4.5,280,15.0
2016,9,16,1004.9,31.3,29.0,27.3,22.9,70,44, 0.0,7.3,010,15.3
2016,9,17,1005.7,31.6,29.3,27.3,22.2,66,50, 0.0,7.3,010,19.4
2016,9,18,1006.9,31.5,28.6,26.3,21.7,66,47,Trace,5.9,010,12.7
2016,9,19,1008.0,32.6,28.6,25.5,23.1,73,51, 3.8,7.5,010,21.0
2016,9,20,1012.1,29.5,25.5,22.8,23.2,87,85,39.6,3.6,350,31.5
2016,9,21,1014.4,30.6,27.1,24.7,22.6,77,52, 2.4,10.4,070,35.7
2016,9,22,1013.6,28.9,27.2,26.1,22.7,76,87, 0.0,3.8,070,35.0
2016,9,23,1012.0,29.9,27.7,26.5,23.5,78,88,Trace,7.3,070,30.8
2016,9,24,1010.5,30.5,27.9,26.6,23.8,78,66,Trace,7.9,080,28.1
2016,9,25,1009.8,30.5,28.1,26.9,24.3,80,52, 0.0,7.1,080,20.3
2016,9,26,1007.7,31.1,28.5,27.0,24.8,81,69,Trace,7.3,230,15.0
2016,9,27,1002.6,34.9,31.1,27.7,24.1,68,36, 0.0,10.2,290,11.2
2016,9,28,999.5,32.2,30.4,28.9,21.3,58,79, 0.0,0.3,300,25.5
2016,9,29,1003.9,28.9,26.5,24.9,20.5,70,88, 0.7,1.1,010,18.2
2016,9,30,1007.7,26.4,25.1,24.1,21.0,78,86, 0.0,2.5,010,7.4
2016,10,01,1009.9,29.4,26.6,24.0,24.6,89,75,95.5,5.8,090,16.2
2016,10,02,1009.0,29.8,27.6,26.2,24.3,82,76,Trace,3.0,060,17.9
2016,10,03,1007.8,28.3,27.5,26.6,24.1,82,84, 0.2,1.2,050,28.5
2016,10,04,1008.1,29.5,27.5,26.5,24.4,83,60, 0.0,4.9,050,17.5
2016,10,05,1008.9,31.9,28.6,26.9,24.3,78,68,Trace,5.7,070,18.7
2016,10,06,1009.1,32.4,28.5,25.9,23.5,75,57,16.7,8.9,010,19.3
2016,10,07,1007.1,29.3,27.7,25.5,23.5,79,86,17.3,3.8,010,23.6
2016,10,08,1006.8,29.9,28.1,27.0,22.4,71,88,Trace,2.1,360,35.2
2016,10,09,1008.9,28.8,26.5,24.9,20.4,69,86, 0.0,4.7,010,33.0
2016,10,10,1010.2,28.1,25.3,23.5,19.4,70,74, 0.0,6.8,020,28.0
2016,10,11,1010.7,26.8,24.5,22.0,20.6,79,88, 0.1,0.7,010,29.8
2016,10,12,1012.5,25.8,24.6,23.0,21.6,84,88, 0.9,0.1,060,39.7
2016,10,13,1013.5,29.3,26.0,24.2,21.6,77,72,Trace,6.5,080,39.5
2016,10,14,1013.2,29.9,26.7,25.0,21.9,76,70,Trace,9.0,080,34.6
2016,10,15,1012.6,30.3,27.2,24.6,21.6,72,63, 0.0,7.0,050,20.3
2016,10,16,1010.9,30.8,28.0,25.9,22.1,71,62, 0.0,7.8,020,20.3
2016,10,17,1009.1,28.8,26.6,24.1,22.9,81,89,16.7,2.2,070,43.5
2016,10,18,1008.1,25.5,24.8,23.9,24.2,96,91,178.7,0.0,090,57.5
2016,10,19,1008.7,25.9,25.1,24.4,24.6,96,94,223.4,0.1,100,36.0
2016,10,20,1004.6,29.5,27.3,24.7,23.8,82,82, 0.0,7.4,010,15.8
2016,10,21,997.1,28.0,26.1,24.4,23.6,86,96,72.5,0.0,220,60.8
2016,10,22,1007.8,29.4,27.5,26.1,24.4,84,77, 1.9,5.0,220,18.1
2016,10,23,1010.0,29.1,27.1,25.8,24.9,88,68, 0.0,2.8,100,5.9
2016,10,24,1011.3,29.1,27.3,26.1,25.2,88,74,Trace,4.1,120,13.8
