Date,Month,Mean Pressure(hPa),Absolute Daily Max(deg. C),Mean(deg. C),Absolute Daily min(deg. C),Mean Dew Point(deg. C),Mean Relative Humidity(%),Mean Amount of Cloud(%),Total Bright Sunshine(hours),Prevailling Wind Direction(degrees),PWD_missing,Mean Wind Speed(km/h),MWS_missing,Total Rainfall(mm)
2015-12-23,12,1017.8,22.3,21.1,19.8,19.6,91,79,0.0,40.0,False,15.0,False,0.05
2015-12-24,12,1016.8,24.7,22.3,21.1,20.7,91,70,6.0,40.0,False,9.0,False,0.05
2015-12-25,12,1020.4,21.4,18.2,16.1,13.5,75,89,0.7,10.0,False,27.0,False,0.2
2015-12-26,12,1020.6,19.7,17.9,16.9,13.3,74,87,0.6,30.0,False,21.0,False,0.0
2015-12-27,12,1022.7,18.8,17.7,16.9,15.0,84,90,0.0,30.0,False,18.0,False,0.4
2015-12-28,12,1026.6,18.6,17.3,16.3,12.8,75,85,1.0,20.0,False,25.0,False,0.05
2015-12-29,12,1025.9,18.9,17.7,16.4,13.3,75,78,4.6,70.0,False,33.0,False,0.05
2015-12-30,12,1025.3,19.2,17.3,15.2,13.3,78,86,1.2,20.0,False,20.0,False,0.4
2015-12-31,12,1026.4,20.5,17.8,15.5,13.0,74,66,5.7,20.0,False,23.0,False,0.05
2016-01-01,1,1025.9,19.9,18.3,16.8,13.1,72,49,9.3,80.0,False,26.0,False,0.05
2016-01-02,1,1022.0,21.7,18.9,17.2,15.6,81,83,0.6,50.0,False,15.0,False,0.3
2016-01-03,1,1019.7,20.3,19.3,18.0,18.4,95,91,0.0,40.0,False,14.0,False,5.6
2016-01-04,1,1018.9,22.3,20.6,19.1,18.8,90,88,1.0,50.0,False,16.0,False,0.05
2016-01-05,1,1015.9,21.3,20.7,20.2,19.9,95,81,0.0,40.0,False,13.0,False,46.7
2016-01-06,1,1018.8,24.3,20.9,19.2,18.0,84,51,7.7,20.0,False,14.0,False,0.05
2016-01-07,1,1021.8,21.4,18.8,17.0,15.0,79,56,3.4,30.0,False,21.0,False,0.0
2016-01-08,1,1020.8,21.0,18.4,16.5,14.4,78,28,7.7,60.0,False,14.0,False,0.0
2016-01-09,1,1020.6,18.9,18.1,17.1,14.3,78,79,3.3,70.0,False,39.0,False,0.0
2016-01-10,1,1017.5,18.5,18.0,17.2,15.5,85,91,0.0,70.0,False,37.0,False,6.9
2016-01-11,1,1016.5,20.4,18.1,16.5,16.4,90,90,2.1,40.0,False,23.0,False,30.7
2016-01-12,1,1019.9,18.5,17.3,16.1,13.7,79,86,0.6,20.0,False,23.0,False,0.0
2016-01-13,1,1020.8,18.7,16.1,14.2,12.1,77,34,9.1,30.0,False,24.0,False,0.0
2016-01-14,1,1019.3,17.5,16.5,15.6,12.9,79,81,1.5,60.0,False,33.0,False,1.1
2016-01-15,1,1015.4,16.1,15.1,14.5,14.6,97,97,0.0,50.0,False,37.0,False,38.8
2016-01-16,1,1013.5,17.1,16.4,15.5,15.6,95,93,0.0,60.0,False,40.0,False,12.3
2016-01-17,1,1011.5,20.6,17.8,14.8,16.1,90,79,1.6,20.0,False,23.0,False,24.6
2016-01-18,1,1017.1,17.8,15.2,11.9,11.1,76,49,3.9,50.0,False,28.0,False,0.0
2016-01-19,1,1020.1,17.6,16.4,15.3,12.5,78,84,1.0,60.0,False,38.0,False,0.0
2016-01-20,1,1019.6,16.8,15.5,14.8,13.9,90,92,0.0,70.0,False,50.0,False,3.3
2016-01-21,1,1017.7,17.1,16.1,15.1,15.3,95,100,0.0,50.0,False,26.0,False,0.1
2016-01-22,1,1018.9,16.2,14.1,10.3,12.9,92,100,0.0,50.0,False,35.0,False,12.9
2016-01-23,1,1027.1,10.4,8.5,7.0,3.4,70,95,0.0,20.0,False,55.0,False,0.5
2016-01-24,1,1034.6,7.1,4.9,3.1,-2.2,61,96,0.0,20.0,False,59.0,False,4.0
2016-01-25,1,1032.6,10.8,7.4,4.3,-3.7,46,25,10.1,20.0,False,28.0,False,0.0
2016-01-26,1,1027.1,13.5,10.4,8.1,2.5,59,85,0.4,20.0,False,21.0,False,0.05
2016-01-27,1,1022.7,15.3,13.0,9.8,11.6,92,95,0.2,20.0,False,29.0,False,3.5
2016-01-28,1,1018.2,17.4,16.1,14.8,15.7,98,100,0.0,60.0,False,28.0,False,42.5
2016-01-29,1,1017.9,17.4,16.6,15.9,15.9,96,91,0.2,50.0,False,25.0,False,32.8
2016-01-30,1,1020.0,19.9,17.6,16.2,15.5,88,80,3.3,50.0,False,21.0,False,0.0
2016-01-31,1,1019.9,16.2,15.7,15.3,13.4,86,93,0.1,70.0,False,43.0,False,0.3
2016-02-01,2,1022.2,15.6,12.4,10.7,11.2,93,96,0.0,20.0,False,31.0,False,11.3
2016-02-02,2,1024.4,11.2,10.4,9.4,6.8,79,94,0.0,10.0,False,27.0,False,0.05
2016-02-03,2,1023.6,14.3,12.5,10.3,8.6,77,88,0.3,40.0,False,21.0,False,0.05
2016-02-04,2,1021.8,18.8,15.2,13.3,10.9,76,45,9.2,40.0,False,9.0,False,0.0
2016-02-05,2,1021.2,18.6,14.8,12.3,8.4,66,18,10.1,20.0,False,24.0,False,0.0
2016-02-06,2,1024.9,17.4,13.6,11.2,-0.3,39,13,10.2,20.0,False,44.0,False,0.0
2016-02-07,2,1026.1,18.1,13.7,9.9,-1.7,36,2,10.2,20.0,False,20.0,False,0.0
2016-02-08,2,1023.9,19.6,14.8,11.6,4.3,52,0,10.2,40.0,False,16.0,False,0.0
2016-02-09,2,1020.8,21.2,16.7,12.7,7.2,54,29,10.2,40.0,False,17.0,False,0.0
2016-02-10,2,1017.5,17.3,16.6,15.3,9.8,64,77,0.1,40.0,False,22.0,False,0.2
2016-02-11,2,1014.9,22.4,18.8,17.2,16.4,86,80,2.4,40.0,False,15.0,False,0.05
2016-02-12,2,1013.4,21.6,19.2,17.6,18.5,95,86,0.6,30.0,False,13.0,False,0.1
2016-02-13,2,1012.5,25.9,23.1,21.3,21.1,89,76,3.5,200.0,False,10.0,False,0.0
2016-02-14,2,1014.8,24.6,21.7,17.4,18.1,81,82,3.9,20.0,False,15.0,False,0.05
2016-02-15,2,1024.3,17.5,13.2,11.4,6.6,64,88,0.0,20.0,False,33.0,False,0.3
2016-02-16,2,1025.4,15.1,12.8,10.9,6.0,63,89,0.7,20.0,False,23.0,False,0.0
2016-02-17,2,1024.1,14.4,12.9,11.6,8.9,77,91,0.0,20.0,False,19.0,False,1.7
2016-02-18,2,1021.9,15.0,13.7,11.7,11.8,89,95,0.0,40.0,False,18.0,False,3.4
2016-02-19,2,1020.3,16.3,15.3,14.6,13.3,88,94,0.0,40.0,False,22.0,False,4.4
2016-02-20,2,1023.2,20.1,16.0,12.5,9.6,67,55,5.9,20.0,False,23.0,False,2.4
2016-02-21,2,1022.2,15.9,15.0,14.7,11.0,77,82,0.0,70.0,False,44.0,False,0.05
2016-02-22,2,1020.6,17.6,16.1,14.6,14.7,91,88,0.3,50.0,False,24.0,False,0.5
2016-02-23,2,1022.3,16.7,15.5,13.7,14.3,92,88,0.0,20.0,False,19.0,False,0.5
2016-02-24,2,1027.5,15.5,13.7,12.3,10.0,78,88,0.0,20.0,False,28.0,False,0.05
2016-02-25,2,1028.9,16.8,14.8,13.5,10.5,76,87,0.1,20.0,False,20.0,False,0.0
2016-02-26,2,1027.4,17.6,15.2,14.0,11.6,79,88,0.2,30.0,False,15.0,False,0.05
2016-02-27,2,1024.7,17.5,15.5,13.8,11.7,79,79,5.0,20.0,False,9.0,False,0.05
2016-02-28,2,1023.8,20.9,16.6,13.3,11.5,72,49,9.5,20.0,False,9.0,False,0.0
2016-02-29,2,1024.4,24.8,18.5,14.4,10.1,61,19,10.7,40.0,False,16.0,False,0.0
2016-03-01,3,1024.7,19.7,16.5,14.6,11.5,73,43,9.9,70.0,False,34.0,False,0.0
2016-03-02,3,1023.8,20.6,16.6,14.4,11.4,72,32,10.6,60.0,False,27.0,False,0.0
2016-03-03,3,1020.9,23.8,18.7,15.4,14.0,75,46,10.0,40.0,False,14.0,False,0.0
2016-03-04,3,1018.1,23.2,20.2,18.1,16.9,82,71,3.0,40.0,False,15.0,False,0.0
2016-03-05,3,1016.7,23.1,20.8,19.2,16.9,79,83,0.5,30.0,False,13.0,False,0.05
2016-03-06,3,1015.8,25.9,21.8,19.2,18.0,79,72,7.6,220.0,False,6.0,False,0.0
2016-03-07,3,1014.9,21.3,19.7,18.9,18.2,91,76,0.0,40.0,False,13.0,False,0.2
2016-03-08,3,1012.5,21.5,20.1,18.9,18.9,93,88,0.3,40.0,False,15.0,False,0.0
2016-03-09,3,1012.5,22.9,20.8,17.1,19.9,95,88,0.6,50.0,False,15.0,False,15.5
2016-03-10,3,1019.5,17.2,13.4,10.0,12.2,93,93,0.0,20.0,False,39.0,False,16.8
2016-03-11,3,1022.6,14.3,11.9,10.0,8.0,77,93,0.0,20.0,False,25.0,False,0.1
2016-03-12,3,1017.7,14.5,13.6,12.7,11.4,87,100,0.0,50.0,False,36.0,False,0.1
2016-03-13,3,1014.5,17.0,15.8,14.4,15.1,96,99,0.0,50.0,False,22.0,False,6.8
2016-03-14,3,1018.0,16.5,15.3,14.2,12.4,83,89,1.1,20.0,False,26.0,False,0.8
2016-03-15,3,1017.1,15.5,14.8,14.0,11.1,79,94,0.0,70.0,False,38.0,False,0.05
2016-03-16,3,1015.0,16.3,15.3,14.1,13.6,90,100,0.0,60.0,False,33.0,False,1.1
2016-03-17,3,1014.3,17.4,16.5,15.6,16.0,97,97,0.0,50.0,False,26.0,False,2.2
2016-03-18,3,1012.0,21.9,19.5,17.2,19.0,97,92,0.1,30.0,False,13.0,False,0.05
2016-03-19,3,1013.0,24.9,22.4,20.3,21.4,94,85,1.5,40.0,False,12.0,False,0.05
2016-03-20,3,1014.7,23.1,19.0,17.6,17.4,91,96,0.0,50.0,False,28.0,False,0.3
2016-03-21,3,1014.8,18.2,17.1,16.4,16.3,95,95,0.1,60.0,False,38.0,False,59.6
2016-03-22,3,1013.4,17.3,16.6,15.9,16.0,96,100,0.0,50.0,False,33.0,False,1.7
2016-03-23,3,1012.8,20.6,18.4,17.1,18.0,97,95,0.6,40.0,False,22.0,False,8.7
2016-03-24,3,1020.2,17.7,15.3,12.7,14.9,98,99,0.0,70.0,False,42.0,False,33.4
2016-03-25,3,1023.9,15.7,13.7,11.6,9.2,75,88,0.2,20.0,False,19.0,False,1.4
2016-03-26,3,1023.6,20.2,15.8,12.6,9.8,68,22,11.1,70.0,False,13.0,False,0.0
2016-03-27,3,1024.1,22.4,17.3,14.6,8.4,58,19,11.1,30.0,False,14.0,False,0.0
2016-03-28,3,1024.1,19.9,16.9,15.2,10.0,65,58,5.6,60.0,False,26.0,False,0.0
2016-03-29,3,1021.4,19.4,17.7,15.7,9.6,59,74,2.4,50.0,False,20.0,False,0.05
2016-03-30,3,1018.3,22.2,20.0,18.4,16.3,79,89,2.4,40.0,False,14.0,False,0.05
2016-03-31,3,1015.3,25.5,21.5,19.1,18.9,86,83,6.1,50.0,False,4.0,False,0.0
2016-04-01,4,1014.5,25.3,21.9,19.9,19.5,86,83,3.6,50.0,False,8.0,False,0.0
2016-04-02,4,1015.6,23.8,21.3,19.8,19.6,90,81,1.5,40.0,False,14.0,False,0.05
2016-04-03,4,1014.6,26.5,23.0,21.0,20.7,87,88,2.3,50.0,False,9.0,False,0.0
2016-04-04,4,1012.5,28.1,23.6,20.7,21.4,88,84,2.2,120.0,False,8.0,False,4.3
2016-04-05,4,1013.3,24.4,22.3,20.7,20.8,91,78,1.0,40.0,False,14.0,False,0.05
2016-04-06,4,1013.3,26.5,23.1,21.5,21.6,91,83,6.9,70.0,False,20.0,False,0.0
2016-04-07,4,1013.2,26.9,23.9,22.4,22.3,91,84,1.8,40.0,False,10.0,False,0.0
2016-04-08,4,1013.3,27.9,25.3,23.2,22.9,87,84,2.5,40.0,False,9.0,False,0.05
2016-04-09,4,1011.6,27.5,25.7,24.4,23.2,86,88,1.2,200.0,False,17.0,False,0.05
2016-04-10,4,1009.2,26.3,23.3,21.3,21.9,92,93,0.0,190.0,False,20.0,False,22.1
2016-04-11,4,1010.1,22.8,21.5,20.1,19.9,91,89,0.0,70.0,False,31.0,False,0.4
2016-04-12,4,1009.1,21.3,20.3,19.9,19.3,94,88,0.0,70.0,False,29.0,False,11.4
2016-04-13,4,1005.5,25.1,21.8,20.9,21.6,98,93,0.0,40.0,False,14.0,False,76.4
2016-04-14,4,1008.5,25.2,23.1,21.6,22.8,98,88,0.0,30.0,False,11.0,False,0.7
2016-04-15,4,1011.4,23.5,21.1,20.6,20.6,97,88,0.0,30.0,False,20.0,False,3.4
2016-04-16,4,1010.5,28.1,24.7,20.6,22.7,89,81,3.5,210.0,False,15.0,False,0.05
2016-04-17,4,1010.9,27.5,25.9,24.1,24.2,90,86,1.1,190.0,False,16.0,False,0.05
2016-04-18,4,1014.4,26.7,23.1,20.1,20.8,87,81,1.2,80.0,False,19.0,False,23.7
2016-04-19,4,1017.4,21.8,20.5,20.1,18.1,86,88,0.0,70.0,False,35.0,False,0.05
2016-04-20,4,1014.6,22.9,21.6,20.2,19.5,88,89,0.2,40.0,False,20.0,False,0.05
2016-04-21,4,1012.5,28.4,24.6,22.0,22.3,87,80,4.8,30.0,False,7.0,False,0.05
2016-04-22,4,1010.7,26.1,23.7,21.0,22.0,90,81,1.0,300.0,False,11.0,False,8.3
2016-04-23,4,1008.2,27.7,24.9,22.6,22.8,88,81,0.3,240.0,False,13.0,False,2.8
2016-04-24,4,1008.7,26.1,24.4,23.2,23.2,93,84,1.4,190.0,False,8.0,False,41.4
2016-04-25,4,1009.8,28.4,26.0,23.9,24.3,90,83,3.1,180.0,False,13.0,False,12.4
2016-04-26,4,1009.5,28.5,27.2,26.0,24.5,86,87,1.3,200.0,False,24.0,False,0.05
2016-04-27,4,1008.2,29.1,26.8,25.4,24.0,85,83,3.6,230.0,False,20.0,False,0.9
2016-04-28,4,1010.4,28.2,26.0,24.7,23.0,84,78,4.6,50.0,False,12.0,False,1.7
2016-04-29,4,1013.9,26.3,24.1,22.9,19.6,76,68,6.0,90.0,False,30.0,False,0.05
2016-04-30,4,1012.2,23.4,22.5,20.8,18.7,80,89,0.3,60.0,False,27.0,False,1.5
2016-05-01,5,1011.5,23.4,22.2,20.4,20.9,92,90,0.5,50.0,False,23.0,False,3.1
2016-05-02,5,1011.0,29.8,25.6,22.8,23.6,89,82,2.0,50.0,False,11.0,False,0.3
2016-05-03,5,1011.4,30.8,26.5,22.8,23.9,86,84,3.1,220.0,False,11.0,False,30.7
2016-05-04,5,1011.4,28.2,25.8,23.2,23.4,87,82,2.7,40.0,False,9.0,False,0.05
2016-05-05,5,1010.5,30.9,28.1,26.2,25.1,84,85,2.0,180.0,False,15.0,False,0.0
2016-05-06,5,1009.9,30.5,28.4,27.2,25.3,83,84,2.9,190.0,False,15.0,False,0.0
2016-05-07,5,1010.6,31.0,28.7,27.1,25.1,81,69,4.7,170.0,False,12.0,False,0.0
2016-05-08,5,1011.4,31.2,28.7,27.3,25.2,82,80,3.8,150.0,False,9.0,False,0.0
2016-05-09,5,1010.1,30.6,28.7,26.9,25.0,81,69,3.9,170.0,False,16.0,False,0.0
2016-05-10,5,1008.1,28.4,26.6,23.7,24.3,87,84,0.3,220.0,False,12.0,False,60.3
2016-05-11,5,1008.6,28.8,25.5,23.4,20.6,75,62,8.8,80.0,False,26.0,False,0.0
2016-05-12,5,1009.8,27.6,25.1,23.7,21.4,80,78,5.0,70.0,False,28.0,False,0.05
2016-05-13,5,1012.4,27.8,25.5,24.4,22.2,82,88,1.2,50.0,False,24.0,False,0.05
2016-05-14,5,1014.2,27.7,25.4,24.0,23.4,89,86,2.8,70.0,False,28.0,False,4.7
2016-05-15,5,1012.1,29.8,26.6,24.4,23.7,85,75,7.7,50.0,False,15.0,False,1.0
2016-05-16,5,1011.2,27.1,24.8,22.5,19.4,73,69,7.2,10.0,False,21.0,False,0.3
2016-05-17,5,1012.3,24.6,23.7,23.2,20.1,80,86,0.3,80.0,False,39.0,False,1.2
2016-05-18,5,1012.0,26.3,24.5,23.4,19.9,76,79,4.8,70.0,False,30.0,False,0.0
2016-05-19,5,1009.9,28.1,25.5,24.0,22.5,84,85,3.5,70.0,False,26.0,False,0.05
2016-05-20,5,1006.9,26.2,25.2,24.3,24.2,94,88,0.1,40.0,False,22.0,False,16.1
2016-05-21,5,1005.9,28.3,26.5,24.7,24.3,88,77,1.9,230.0,False,25.0,False,37.6
2016-05-22,5,1007.8,30.8,27.2,25.3,22.7,77,63,5.6,20.0,False,11.0,False,0.0
2016-05-23,5,1008.4,28.9,26.8,24.8,23.2,81,65,6.4,20.0,False,7.0,False,0.05
2016-05-24,5,1007.9,30.7,27.5,25.4,24.1,82,61,7.6,180.0,False,7.0,False,0.05
2016-05-25,5,1007.8,30.9,28.0,26.2,24.7,82,62,8.8,100.0,False,16.0,False,0.05
2016-05-26,5,1007.6,29.5,27.6,26.7,24.8,85,84,1.8,70.0,False,34.0,False,0.1
2016-05-27,5,1006.4,29.1,27.5,26.0,25.5,89,88,1.2,130.0,False,32.0,False,14.4
2016-05-28,5,1007.6,30.3,27.7,24.5,25.6,89,89,1.2,200.0,False,24.0,False,62.9
2016-05-29,5,1007.9,31.0,29.1,27.2,26.1,84,77,3.6,210.0,False,19.0,False,0.8
2016-05-30,5,1008.8,32.1,29.8,28.0,26.0,80,73,9.8,220.0,False,22.0,False,0.1
2016-05-31,5,1009.5,31.8,29.9,28.7,25.7,79,72,7.0,220.0,False,25.0,False,0.0
2016-06-01,6,1007.8,32.8,30.1,28.6,26.2,80,73,7.2,230.0,False,31.0,False,0.0
2016-06-02,6,1006.0,33.0,30.3,28.7,26.3,79,58,10.0,230.0,False,27.0,False,0.0
2016-06-03,6,1006.5,32.4,30.3,29.0,26.5,80,77,5.2,220.0,False,28.0,False,0.05
2016-06-04,6,1007.9,33.8,28.7,24.7,25.4,83,75,5.5,220.0,False,20.0,False,12.4
2016-06-05,6,1008.8,30.4,26.9,25.0,24.3,86,87,0.7,20.0,False,9.0,False,7.6
2016-06-06,6,1008.8,29.1,26.2,24.8,24.7,91,80,2.2,20.0,False,11.0,False,77.6
2016-06-07,6,1008.1,30.7,28.1,26.3,25.4,86,75,5.7,20.0,False,9.0,False,0.4
2016-06-08,6,1006.3,30.0,27.1,24.1,25.1,89,85,3.1,190.0,True,12.0,True,46.5
2016-06-09,6,1005.7,31.7,28.2,26.6,25.7,86,79,6.5,,True,,False,0.05
2016-06-10,6,1005.7,31.1,27.9,26.6,25.8,89,80,4.5,220.0,True,14.0,True,9.1
2016-06-11,6,1005.9,27.8,26.6,25.4,25.4,93,85,0.0,230.0,False,20.0,False,85.5
2016-06-12,6,1005.7,29.2,27.1,25.4,25.8,93,96,0.0,220.0,False,29.0,False,28.2
2016-06-13,6,1005.0,31.5,29.7,28.5,26.7,84,90,1.3,220.0,True,24.0,True,0.1
2016-06-14,6,1004.2,31.7,30.2,29.2,26.6,81,88,2.4,220.0,False,30.0,False,0.05
2016-06-15,6,1005.3,32.0,30.3,29.3,26.3,79,86,1.6,210.0,False,29.0,False,0.6
2016-06-16,6,1006.7,31.4,29.4,28.2,25.9,82,88,1.6,230.0,True,23.0,True,2.8
2016-06-17,6,1008.2,32.1,29.4,26.7,25.9,82,85,7.2,220.0,False,12.0,False,2.5
2016-06-18,6,1010.5,30.8,29.3,27.7,26.0,83,81,2.3,200.0,False,19.0,False,13.1
2016-06-19,6,1010.3,34.2,30.1,27.8,26.1,80,41,12.0,130.0,False,12.0,False,0.0
2016-06-20,6,1008.5,34.4,30.8,28.6,26.3,78,59,9.1,170.0,False,12.0,False,0.05
2016-06-21,6,1009.3,33.7,30.6,28.7,25.6,75,51,10.0,200.0,True,12.0,False,0.0
2016-06-22,6,1009.5,33.7,30.5,28.5,25.3,75,32,9.3,220.0,False,10.0,False,0.0
2016-06-23,6,1008.4,34.1,30.4,28.4,24.7,72,20,11.4,210.0,False,9.0,False,0.0
2016-06-24,6,1008.1,35.2,31.0,28.8,25.0,72,38,11.2,180.0,False,9.0,False,0.0
2016-06-25,6,1008.9,35.5,31.4,28.9,26.1,74,39,10.6,150.0,False,9.0,False,0.0
2016-06-26,6,1009.1,35.1,31.3,29.4,26.3,75,57,9.9,160.0,False,11.0,False,0.05
2016-06-27,6,1007.5,35.1,31.1,28.6,26.7,78,61,8.6,60.0,False,15.0,False,1.7
2016-06-28,6,1007.5,32.3,29.1,26.3,26.3,85,83,4.2,220.0,False,26.0,False,37.1
2016-06-29,6,1010.0,33.3,29.0,27.5,26.7,87,79,3.9,160.0,False,23.0,False,20.4
2016-06-30,6,1010.3,33.1,30.0,27.8,26.0,80,83,6.3,190.0,False,24.0,False,1.8
2016-07-01,7,1008.9,33.0,30.1,27.7,26.0,79,78,5.3,190.0,False,21.0,False,3.4
2016-07-02,7,1009.1,32.0,29.4,26.9,26.0,82,86,2.7,200.0,True,21.0,False,20.8
2016-07-03,7,1008.7,31.5,29.4,27.3,25.8,82,84,1.8,190.0,False,25.0,False,2.7
2016-07-04,7,1006.6,33.0,30.1,28.0,25.9,78,83,6.8,180.0,False,33.0,False,3.8
2016-07-05,7,1007.5,32.6,29.0,25.8,26.5,87,88,5.4,130.0,False,22.0,False,9.8
2016-07-06,7,1008.4,28.8,27.3,24.7,26.0,93,88,0.5,130.0,True,24.0,True,33.6
2016-07-07,7,1005.9,34.0,30.2,27.9,25.6,77,53,10.5,270.0,True,11.0,True,0.05
2016-07-08,7,1001.0,34.2,31.0,28.1,25.9,75,46,10.4,280.0,False,23.0,False,0.0
2016-07-09,7,999.0,35.6,31.5,26.4,26.4,75,57,10.0,280.0,False,25.0,False,10.3
2016-07-10,7,1000.3,31.3,28.6,26.2,25.0,81,88,2.5,240.0,False,18.0,False,1.7
2016-07-11,7,1002.2,31.1,28.9,26.1,26.1,85,89,2.4,240.0,False,19.0,False,11.7
2016-07-12,7,1003.8,29.0,28.1,27.0,25.1,84,88,0.0,230.0,False,16.0,False,0.1
2016-07-13,7,1005.0,31.7,28.6,25.6,26.1,87,82,2.2,160.0,False,12.0,False,35.2
2016-07-14,7,1006.8,30.3,28.9,26.4,26.2,86,83,0.2,230.0,False,14.0,False,10.2
2016-07-15,7,1007.0,33.0,30.2,28.6,26.4,81,78,6.2,230.0,True,22.0,True,1.0
2016-07-16,7,1008.1,33.2,30.6,29.0,26.4,79,69,8.5,240.0,False,25.0,False,0.3
2016-07-17,7,1008.5,33.2,30.6,29.0,26.2,78,69,9.2,230.0,False,23.0,False,0.0
2016-07-18,7,1007.5,32.4,30.4,28.7,25.3,74,72,10.1,230.0,False,23.0,False,0.6
2016-07-19,7,1007.9,32.3,29.9,26.7,25.8,79,78,4.1,220.0,False,25.0,False,4.4
2016-07-20,7,1009.8,31.9,29.2,25.6,25.6,82,70,6.4,220.0,False,22.0,False,16.8
2016-07-21,7,1010.9,33.3,30.0,27.5,25.3,76,49,8.8,220.0,False,12.0,False,0.3
2016-07-22,7,1010.3,32.9,30.0,28.1,25.2,76,29,11.4,240.0,False,14.0,False,0.0
2016-07-23,7,1008.9,32.8,30.0,28.0,25.4,77,32,11.9,250.0,True,21.0,False,0.0
2016-07-24,7,1008.4,34.0,30.4,28.0,24.6,72,21,12.1,240.0,True,16.0,False,0.0
2016-07-25,7,1008.6,35.0,30.8,28.3,25.5,74,28,11.0,130.0,True,8.0,False,0.0
2016-07-26,7,1008.3,32.0,29.4,27.0,26.4,84,57,7.4,60.0,False,17.0,False,8.0
2016-07-27,7,1009.3,33.4,30.2,28.0,25.3,76,44,10.1,200.0,True,9.0,True,0.05
2016-07-28,7,1009.7,32.9,30.1,28.1,24.8,74,29,11.8,240.0,False,12.0,False,0.0
2016-07-29,7,1008.5,33.7,30.3,27.6,24.9,74,32,11.8,260.0,False,21.0,False,0.0
2016-07-30,7,1006.6,33.5,29.9,28.7,24.7,74,49,6.3,270.0,False,16.0,False,0.05
2016-07-31,7,1005.1,33.9,30.1,27.0,24.9,74,47,10.4,50.0,False,14.0,False,1.2
2016-08-01,8,998.8,31.6,29.5,26.8,24.9,76,85,1.9,290.0,False,19.0,False,4.6
2016-08-02,8,995.9,29.5,27.1,25.1,25.0,88,93,0.9,190.0,False,52.0,False,121.0
2016-08-03,8,1006.3,27.8,26.8,26.1,25.5,93,86,0.2,120.0,False,14.0,False,17.3
2016-08-04,8,1008.7,28.6,26.9,26.1,26.0,94,82,0.8,60.0,False,23.0,False,20.9
2016-08-05,8,1008.3,32.3,29.3,27.0,26.0,83,58,8.5,50.0,False,11.0,False,0.05
2016-08-06,8,1005.0,33.2,30.0,27.4,25.4,77,36,11.3,250.0,False,20.0,False,0.0
2016-08-07,8,1002.8,33.4,30.4,28.2,26.4,80,61,9.7,250.0,False,22.0,False,0.0
2016-08-08,8,1003.0,33.4,30.5,28.6,26.3,79,83,8.2,240.0,False,17.0,False,0.0
2016-08-09,8,1001.8,32.7,29.2,26.1,26.1,83,83,4.5,260.0,False,11.0,False,33.5
2016-08-10,8,1002.6,29.3,26.7,24.7,25.1,91,89,0.8,80.0,False,7.0,False,39.8
2016-08-11,8,1003.2,29.9,27.2,25.2,24.8,87,85,3.1,240.0,False,8.0,False,42.1
2016-08-12,8,1001.3,29.4,28.1,26.9,25.5,86,86,0.4,250.0,False,10.0,False,0.4
2016-08-13,8,999.8,32.3,28.8,27.1,25.9,84,71,9.0,70.0,False,12.0,False,0.05
2016-08-14,8,998.3,29.4,27.3,25.8,25.4,90,89,0.7,60.0,False,26.0,False,25.7
2016-08-15,8,997.4,28.4,26.6,25.6,25.3,93,88,0.5,40.0,False,16.0,False,19.1
2016-08-16,8,996.0,26.9,26.2,25.5,25.4,96,88,0.0,90.0,False,18.0,False,49.9
2016-08-17,8,993.7,28.0,26.5,25.3,25.8,96,89,0.8,80.0,False,32.0,False,40.9
2016-08-18,8,996.3,28.7,27.0,25.9,25.9,94,88,1.3,120.0,False,34.0,False,50.9
2016-08-19,8,1003.0,31.3,28.2,26.5,26.4,90,84,5.2,70.0,False,20.0,False,10.5
2016-08-20,8,1004.7,32.4,29.2,27.4,26.8,88,74,4.9,240.0,False,6.0,False,3.8
2016-08-21,8,1003.2,31.2,27.4,24.5,25.0,87,58,5.2,230.0,False,12.0,False,39.9
2016-08-22,8,1004.7,33.0,29.3,27.3,25.8,82,27,10.0,70.0,False,15.0,False,0.0
2016-08-23,8,1004.8,33.4,29.7,27.2,24.3,74,19,10.6,120.0,False,4.0,False,0.0
2016-08-24,8,1003.8,33.5,30.1,27.9,25.0,75,42,11.0,70.0,False,10.0,False,0.0
2016-08-25,8,1004.2,34.4,30.4,28.1,25.8,77,34,10.7,60.0,False,11.0,False,0.0
2016-08-26,8,1004.6,33.6,30.4,28.1,24.7,72,34,10.6,220.0,False,10.0,False,0.0
2016-08-27,8,1006.4,33.2,29.7,27.0,25.6,79,74,6.2,80.0,False,8.0,False,3.5
2016-08-28,8,1006.4,31.0,27.6,25.4,24.1,82,82,1.1,10.0,False,19.0,False,8.7
2016-08-29,8,1007.2,28.0,26.7,26.2,22.0,76,87,0.9,50.0,False,27.0,False,0.05
2016-08-30,8,1007.6,31.2,28.0,26.1,21.8,69,77,5.0,30.0,False,12.0,False,0.0
2016-08-31,8,1006.3,31.5,28.6,26.6,24.2,78,84,4.5,210.0,False,8.0,False,0.2
2016-09-01,9,1003.3,30.0,27.9,25.2,25.6,88,86,2.8,230.0,False,23.0,False,68.9
2016-09-02,9,1002.0,31.0,28.7,27.5,26.1,86,88,0.5,230.0,False,19.0,False,6.1
2016-09-03,9,1002.7,31.2,28.1,25.7,25.7,87,88,1.2,230.0,False,10.0,False,7.0
